symbol,side,entry_date,exit_date,entry_price,exit_price,qty,pnl_pct,pnl_dollar,exit_reason,hold_days
AVGO,long,2026-06-11,2026-06-18,372.417,413.4532,9,0.11019,369.33,max_hold,7
ADBE,long,2026-06-16,2026-06-23,205.4827,195.7921,17,-0.04716,-164.74,max_hold,7
MRK,long,2026-06-16,2026-06-23,115.9379,120.8396,30,0.04228,147.05,max_hold,7
SLB,long,2026-06-18,2026-06-24,50.125,46.5567,70,-0.07119,-249.78,stop_loss,6
MSFT,long,2026-06-18,2026-06-25,378.0089,356.9714,9,-0.05565,-189.34,max_hold,7
CRM,long,2026-06-22,2026-06-29,150.2351,155.0125,23,0.0318,109.88,max_hold,7
CVX,long,2026-06-22,2026-06-29,174.167,169.6151,20,-0.02614,-91.04,max_hold,7
ABBV,long,2026-06-22,2026-06-29,222.051,254.8725,15,0.14781,492.32,max_hold,7
COP,long,2026-06-22,2026-06-29,109.5848,104.4577,32,-0.04679,-164.06,max_hold,7
GS,long,2026-06-29,2026-06-29,1029.7045,1018.7803,3,-0.01061,-32.77,signal_fade,0
TSLA,long,2026-06-24,2026-06-30,380.27,420.3897,9,0.1055,361.08,end_of_period,6
MSFT,long,2026-06-26,2026-06-30,357.3286,372.8335,9,0.04339,139.54,end_of_period,4
QCOM,long,2026-06-30,2026-06-30,189.0845,184.6976,18,-0.0232,-78.96,end_of_period,0
